fecha,id,precio,lon,lat,tipo
2016-12-28,21184,4.6129549999999995,-97.82710719,20.13792698,Pie de parcela
2016-12-28,21185,3.8501533333333335,-98.53360226,18.69111233,Pie de parcela
2016-12-28,21186,2.8934,-97.49834444,19.85065572,Pie de parcela
2016-12-28,21187,4.610455,-98.04762057,20.40005746,Pie de parcela
2016-12-28,21188,3.470683333333333,-98.62230276,18.91512325,Pie de parcela
2016-12-28,21189,3.789885,-97.82040288,18.8302791,Pie de parcela
2016-12-28,21190,3.9,-97.84785477,18.29292528,Pie de parcela
2016-12-28,21191,3.84201,-98.39812718,17.97446833,Pie de parcela
2016-12-28,21192,3.4492399999999996,-97.526293,20.10591348,Pie de parcela
2016-12-28,21193,3.21235,-98.04191848,18.81676291,Pie de parcela
2016-12-28,21194,4.702,-97.68703069,20.50892381,Pie de parcela
2016-12-28,21195,3.94265,-97.18269085,18.53049247,Pie de parcela
2016-12-28,21196,3.9642749999999998,-97.94247744,18.2831387,Pie de parcela
2016-12-28,21197,4.636955,-97.9094269,20.32399299,Pie de parcela
2016-12-28,21198,3.9258499999999996,-98.60103126,18.09710987,Pie de parcela
2016-12-28,21199,3.25,-97.35987781,19.72205954,Pie de parcela
2016-12-28,21200,3.45,-97.64492939,19.85533789,Pie de parcela
2016-12-28,21201,3.3620233333333336,-98.33788367,18.65875928,Pie de parcela
2016-12-28,21202,3.35,-97.65435128,19.93856914,Pie de parcela
2016-12-28,21203,3.8475599999999996,-97.77694633,18.69850563,Pie de parcela
2016-12-28,21204,2.8815749999999998,-97.44204365,19.92540053,Pie de parcela
2016-12-28,21205,3.85906,-97.67309801,18.77086038,Pie de parcela
2016-12-28,21206,3.765,-98.05070129,18.58101831,Pie de parcela
2016-12-28,21207,3.44,-97.58747229,19.85427018,Pie de parcela
2016-12-28,21208,3.4853500000000004,-97.99816874,19.9644371,Pie de parcela
2016-12-28,21209,3.8446433333333334,-97.52540372,18.26649641,Pie de parcela
2016-12-28,21210,3.495,-97.68340199,20.01094977,Pie de parcela
2016-12-28,21211,3.2,-97.55680336,19.72694214,Pie de parcela
2016-12-28,21212,3.25,-97.68590668,19.71582028,Pie de parcela
2016-12-28,21213,4.657954999999999,-97.800162,20.30020315,Pie de parcela
2016-12-28,21215,3.45,-97.75448659,19.97751104,Pie de parcela
2016-12-28,21216,3.4000000000000004,-97.54208324,20.04702172,Pie de parcela
2016-12-28,21217,3.8721300000000003,-96.96484015,18.37814767,Pie de parcela
2016-12-28,22001,3.075,-100.10347521,20.17736887,Pie de parcela
2016-12-28,22002,3.55,-99.59583366,21.14125448,Pie de parcela
2016-12-28,22003,3.35,-99.63478536,21.41144369,Pie de parcela
2016-12-28,22004,3.3666666666666667,-99.65515827,20.78726499,Pie de parcela
2016-12-28,22005,3.465,-100.09311593,20.74506131,Pie de parcela
2016-12-28,22006,3.4575,-100.43562917,20.48173126,Pie de parcela
2016-12-28,22007,3.4875,-99.86782797,20.65062397,Pie de parcela
2016-12-28,22008,3.41,-100.31168065,20.40217375,Pie de parcela
2016-12-28,22009,3.357,-99.33495748,21.37042497,Pie de parcela
2016-12-28,22010,3.5,-99.19053114,21.25912862,Pie de parcela
2016-12-28,22011,3.35,-100.27662878,20.72871876,Pie de parcela
2016-12-28,22012,3.189155,-100.16846214,20.47507282,Pie de parcela
2016-12-28,22013,3.3216666666666668,-99.82566198,21.09942729,Pie de parcela
2016-12-28,22014,3.56495,-100.45109139,20.73196065,Pie de parcela
2016-12-28,22015,3.4953433333333335,-99.52560375,20.98411674,Pie de parcela
2016-12-28,22016,3.3539000000000003,-99.99321817,20.37215158,Pie de parcela
2016-12-28,22017,3.349925,-99.954773,20.55117307,Pie de parcela
2016-12-28,22018,3.33377,-99.93304174,20.91664369,Pie de parcela
2016-12-28,23002,3.7460999999999998,-88.05783804,19.65975377,Pie de parcela
2016-12-28,23004,3.836735,-88.4893433,18.68974696,Pie de parcela
2016-12-28,23006,3.5353,-88.81214566,19.646447,Pie de parcela
2016-12-28,23007,4.75,-87.39678993,21.06452229,Pie de parcela
2016-12-28,23008,4.3,-87.39411387,20.58543104,Pie de parcela
2016-12-28,23009,4.2,-87.66961579,20.30357922,Pie de parcela
2016-12-28,24001,3.672815,-101.24793883,22.46683924,Pie de parcela
2016-12-28,24002,3.2587450000000002,-99.62476712,22.10701021,Pie de parcela
2016-12-28,24003,4.213425000000001,-99.11181001,21.72787854,Pie de parcela
2016-12-28,24004,3.468915,-100.63948385,22.26422105,Pie de parcela
2016-12-28,24005,3.2917533333333333,-99.67386893,21.98925439,Pie de parcela
2016-12-28,24006,4.15347,-101.05549713,23.6457131,Pie de parcela
2016-12-28,24007,4.109325,-100.67819397,23.92704738,Pie de parcela
2016-12-28,24008,3.4134849999999997,-100.27267106,22.44675886,Pie de parcela
2016-12-28,24009,3.45,-100.7789097,22.19297769,Pie de parcela
2016-12-28,24010,3.2553,-99.71637746,22.43703231,Pie de parcela
2016-12-28,24011,3.186331666666667,-100.21903309,22.02299019,Pie de parcela
2016-12-28,24012,4.189675,-98.96047732,21.63246632,Pie de parcela
2016-12-28,24013,3.76564,-99.07374242,22.1088856,Pie de parcela
2016-12-28,24014,4.154585,-98.90955237,21.515468,Pie de parcela
2016-12-28,24015,4.161745,-101.11551781,23.22660623,Pie de parcela
2016-12-28,24016,3.2326,-98.5145021,22.20330776,Pie de parcela
2016-12-28,24017,3.5796799999999998,-100.30302401,22.86393997,Pie de parcela
2016-12-28,24018,4.414285,-98.98272482,21.52598025,Pie de parcela
2016-12-28,24019,3.48125,-99.61068673,21.61693709,Pie de parcela
2016-12-28,24020,4.127325,-100.58030621,23.5144856,Pie de parcela
2016-12-28,24021,3.69892,-101.1573166,22.26504747,Pie de parcela
2016-12-28,24022,3.5896,-101.16441247,22.72916706,Pie de parcela
2016-12-28,24023,3.5144466666666667,-99.61591307,21.82361583,Pie de parcela
2016-12-28,24024,3.20230125,-100.0321509,21.96159303,Pie de parcela
2016-12-28,24025,4.43905,-101.62609858,22.80327787,Pie de parcela
2016-12-28,24026,4.20459,-98.85365762,21.62591665,Pie de parcela
2016-12-28,24027,3.268073333333333,-99.90451815,21.57901256,Pie de parcela
2016-12-28,24028,3.6238600000000005,-100.95840954,22.28124696,Pie de parcela
2016-12-28,24029,4.434559999999999,-98.61671842,21.41119729,Pie de parcela
2016-12-28,24030,3.027346666666667,-100.46809714,22.16722331,Pie de parcela
2016-12-28,24031,3.2280925,-99.4080536,21.58927859,Pie de parcela
2016-12-28,24032,3.4865500000000003,-100.54937508,21.77100515,Pie de parcela
2016-12-28,24033,3.66846,-101.6869847,23.34655679,Pie de parcela
2016-12-28,24034,3.086885,-98.59693032,21.79720709,Pie de parcela
2016-12-28,24035,3.742855,-100.84803864,22.26833775,Pie de parcela
2016-12-28,24036,4.1079349999999994,-99.3600988,21.93283674,Pie de parcela
2016-12-28,24037,4.605684999999999,-98.78841716,21.2423252,Pie de parcela
2016-12-28,24038,4.478115,-98.74569038,21.41657866,Pie de parcela
2016-12-28,24039,4.22817,-98.77766154,21.55291895,Pie de parcela
2016-12-28,24040,3.1657475,-98.74379572,22.09273895,Pie de parcela
2016-12-28,24041,4.252645,-98.8228043,21.71935009,Pie de parcela
2016-12-28,24042,4.0000599999999995,-98.65769504,21.60869492,Pie de parcela
2016-12-28,24043,3.53076,-100.48774874,21.66433561,Pie de parcela
2016-12-28,24044,4.184385000000001,-100.91066276,24.11829457,Pie de parcela
2016-12-28,24045,4.10466,-101.09973661,22.92711105,Pie de parcela
2016-12-28,24046,3.48789,-101.26728083,21.9766822,Pie de parcela
2016-12-28,24047,4.12769,-100.71777697,23.2158503,Pie de parcela
2016-12-28,24048,4.241,-100.74699492,23.6686099,Pie de parcela
2016-12-28,24049,4.428395,-101.91416689,22.93467651,Pie de parcela
2016-12-28,24050,3.4967550000000003,-100.97788278,21.85637442,Pie de parcela
2016-12-28,24051,3.26164,-100.67074117,22.63511195,Pie de parcela
2016-12-28,24052,3.0359749999999996,-100.20036157,22.29071056,Pie de parcela
2016-12-28,24053,4.4706150000000004,-98.87049665,21.42599329,Pie de parcela
2016-12-28,24054,4.401669999999999,-99.02374473,21.38517411,Pie de parcela
2016-12-28,24055,3.75189,-100.6754657,22.00355223,Pie de parcela
2016-12-28,24056,3.264285,-100.80796717,22.65697788,Pie de parcela
2016-12-28,24057,4.44247,-98.83394658,21.33066004,Pie de parcela
2016-12-28,24058,4.110005,-99.36586357,22.48824076,Pie de parcela
2016-12-28,25001,3.55828125,-109.13403715,25.89167917,Pie de parcela
2016-12-28,25002,3.609898333333333,-108.1379534,25.14518796,Pie de parcela
2016-12-28,25003,3.25,-107.3989629,25.58824265,Pie de parcela
2016-12-28,25004,3.467493333333333,-105.99434328,23.41313002,Pie de parcela
2016-12-28,25005,3.65022,-106.79936858,24.48073502,Pie de parcela
2016-12-28,25006,3.45230375,-107.26557568,24.65107658,Pie de parcela
2016-12-28,25007,3,-108.2769294,26.67887051,Pie de parcela
2016-12-28,25008,3.58878,-106.84058034,24.04235982,Pie de parcela
2016-12-28,25009,3.461583333333333,-105.68959549,22.72804951,Pie de parcela
2016-12-28,25010,3.5070724999999996,-108.67823274,26.2535265,Pie de parcela
2016-12-28,25011,3.5033690909090907,-108.55781641,25.53146965,Pie de parcela
2016-12-28,25012,3.4912725,-106.30907978,23.46747515,Pie de parcela
2016-12-28,25013,3.42257125,-107.77733797,25.3688594,Pie de parcela
2016-12-28,25014,3.41873,-105.80369698,23.05578308,Pie de parcela
2016-12-28,25015,3.630464,-108.08094231,25.42458927,Pie de parcela
2016-12-28,25016,3.5390375,-106.36849041,23.95667019,Pie de parcela
2016-12-28,25017,3.3081235714285713,-108.1164064,25.97209075,Pie de parcela
2016-12-28,25018,3.603895714285714,-107.75502866,24.71957286,Pie de parcela
2016-12-28,26001,3.6,-110.23180606,29.79585071,Pie de parcela
2016-12-28,26002,3.7,-109.20268684,31.10279857,Pie de parcela
2016-12-28,26003,2.93821,-108.87524725,27.05303491,Pie de parcela
2016-12-28,26005,4.035,-109.04463855,28.872036,Pie de parcela
2016-12-28,26006,3.5250000000000004,-110.19188341,30.40589744,Pie de parcela
2016-12-28,26009,4.025,-109.38444188,28.895943720000002,Pie de parcela
2016-12-28,26011,3.23127,-109.97332055,30.67177833,Pie de parcela
2016-12-28,26012,3.2395775,-110.16135587,27.75057871,Pie de parcela
2016-12-28,26013,3.615,-110.2748873,30.05823375,Pie de parcela
2016-12-28,26014,3.7,-110.11644019,29.62590845,Pie de parcela
2016-12-28,26015,2.75,-109.0020849,30.61363405,Pie de parcela
2016-12-28,26018,3.27244875,-109.88843645,27.79459539,Pie de parcela
2016-12-28,26023,2.845,-109.81118659,30.07036958,Pie de parcela
2016-12-28,26025,3,-110.67786853,27.99556739,Pie de parcela
2016-12-28,26026,3.1592233333333333,-109.68896358,27.00845554,Pie de parcela
2016-12-28,26027,3.5,-109.64903026,30.84693105,Pie de parcela
2016-12-28,26032,2.875,-109.38776926,29.97190464,Pie de parcela
2016-12-28,26033,3.04877,-109.39376325,26.64143407,Pie de parcela
2016-12-28,26034,3.575,-110.23480714,29.93061321,Pie de parcela
2016-12-28,26035,3.86,-110.75148703,30.84844468,Pie de parcela
2016-12-28,26036,3.5,-111.0203043,30.73665351,Pie de parcela
2016-12-28,26042,3.1424133333333333,-109.40423986,27.08041938,Pie de parcela
2016-12-28,26045,3.675,-110.82298446,30.03193862,Pie de parcela
2016-12-28,26050,3.65,-110.54807234,29.75545286,Pie de parcela
2016-12-28,26051,3,-109.31445654,28.02945143,Pie de parcela
2016-12-28,26052,3.975,-108.99733315,29.01130024,Pie de parcela
2016-12-28,26053,3.5775,-110.33149374,29.86576286,Pie de parcela
2016-12-28,26055,3.8,-114.36229017,32.02240383,Pie de parcela
2016-12-28,26066,3.7750000000000004,-110.33001554,29.34262235,Pie de parcela
2016-12-28,26069,3.758,-108.95955902,28.41804365,Pie de parcela
2016-12-28,26071,3.1468350000000003,-109.8499131,27.10869896,Pie de parcela
2016-12-28,26072,3.149305,-110.36422217,27.35684131,Pie de parcela
2016-12-28,27001,3.88553,-91.31430656,17.80440734,Pie de parcela
2016-12-28,27002,3.7997625,-93.65244482,18.1731818,Pie de parcela
2016-12-28,27003,3.8405949999999995,-92.59772401,18.36750329,Pie de parcela
2016-12-28,27004,3.8361600000000005,-92.85921463,18.00647888,Pie de parcela
2016-12-28,27005,3.718,-93.33875985,18.28261755,Pie de parcela
2016-12-28,27006,3.7305,-93.21726043,18.07390195,Pie de parcela
2016-12-28,27007,3.88842,-91.67551462,17.7003953,Pie de parcela
2016-12-28,27008,3.75098,-93.70388543,17.83633082,Pie de parcela
2016-12-28,27009,3.84283,-92.7885697,17.76391661,Pie de parcela
2016-12-28,27010,3.7429449999999997,-93.08724779,18.20501618,Pie de parcela
2016-12-28,27011,3.895,-92.13677252,18.07750673,Pie de parcela
2016-12-28,27012,3.8422099999999997,-92.45620728,17.84163573,Pie de parcela
2016-12-28,27013,3.7255,-92.95169776,18.18884028,Pie de parcela
2016-12-28,27014,3.7119999999999997,-93.1989147,18.38110313,Pie de parcela
2016-12-28,27015,3.839285,-92.73503852,17.53467942,Pie de parcela
2016-12-28,27016,3.85587,-92.95310334,17.62173577,Pie de parcela
2016-12-28,27017,3.8784925,-91.29263536,17.4258597,Pie de parcela
2016-12-28,28001,3.213365,-98.26724068,24.14137352,Pie de parcela
2016-12-28,28002,3.361455,-98.03220202,23.00366074,Pie de parcela
2016-12-28,28003,3.4568399999999997,-98.0820375,22.54252045,Pie de parcela
2016-12-28,28004,3.4483800000000002,-99.08299769,22.55139068,Pie de parcela
2016-12-28,28006,3.04669,-99.87164958,23.32257522,Pie de parcela
2016-12-28,28007,3.1600766666666664,-98.85683471,26.18565029,Pie de parcela
2016-12-28,28008,3.283333333333333,-98.62156038,23.54490341,Pie de parcela
2016-12-28,28010,3.7,-98.44358853,24.62787826,Pie de parcela
2016-12-28,28011,3.580686666666667,-99.16739152,23.00038673,Pie de parcela
2016-12-28,28012,3.50054,-98.55268377,22.78215265,Pie de parcela
2016-12-28,28013,3.2,-99.08415346,23.89016916,Pie de parcela
2016-12-28,28015,3.143,-98.63647674,26.13258328,Pie de parcela
2016-12-28,28016,3.0886466666666665,-99.38116256,24.19551286,Pie de parcela
2016-12-28,28017,3.08122,-99.40929789,23.47587138,Pie de parcela
2016-12-28,28018,3.219,-98.52508863,24.25747816,Pie de parcela
2016-12-28,28019,3.2925733333333334,-98.85223706,23.27272688,Pie de parcela
2016-12-28,28020,3.25975,-99.56828346,24.58781674,Pie de parcela
2016-12-28,28021,3.473972,-98.82906854,22.56951856,Pie de parcela
2016-12-28,28022,3.212485,-97.53689091,25.61257499,Pie de parcela
2016-12-28,28025,3.1450050000000003,-99.067542220000007,26.24024523,Pie de parcela
2016-12-28,28028,3.4556199999999997,-99.20441315,22.51403329,Pie de parcela
2016-12-28,28029,3.641055,-99.33563937,22.82767408,Pie de parcela
2016-12-28,28030,3.5166666666666666,-98.84473369,24.02106764,Pie de parcela
2016-12-28,28031,2.6021799999999997,-99.56237673,23.27648832,Pie de parcela
2016-12-28,28032,3.1464999999999996,-98.37562425,25.81115795,Pie de parcela
2016-12-28,28033,3.256572,-98.04103142,25.74262081,Pie de parcela
2016-12-28,28034,3.4533033333333334,-98.97754875,24.47757617,Pie de parcela
2016-12-28,28035,3.5665,-97.95846996,24.88864136,Pie de parcela
2016-12-28,28036,3.5999999999999996,-98.7625137,24.62526707,Pie de parcela
2016-12-28,28037,3.2502166666666668,-98.03255367,23.78968347,Pie de parcela
2016-12-28,28039,3.212753333333333,-99.77921529,22.94108452,Pie de parcela
2016-12-28,28040,3.17818,-97.84568544,25.69555899,Pie de parcela
2016-12-28,28041,3.175,-99.16641788,23.69415762,Pie de parcela
2016-12-28,28042,3.15687,-99.35507048,24.56080019,Pie de parcela
2016-12-28,28043,3.580686666666667,-98.94103452,23.01476641,Pie de parcela
2016-12-28,29001,3.05817,-98.18350199,19.36183798,Pie de parcela
2016-12-28,29002,3.0008299999999997,-98.19115003,19.34325616,Pie de parcela
2016-12-28,29003,3.75,-98.18397332,19.54554084,Pie de parcela
2016-12-28,29004,3.400695,-97.79346613,19.41845834,Pie de parcela
2016-12-28,29005,3.955,-98.12409078,19.42549787,Pie de parcela
2016-12-28,29006,3.9525050000000004,-98.59123342,19.5620272,Pie de parcela
2016-12-28,29007,3.4,-97.67220374,19.33456796,Pie de parcela
2016-12-28,29008,3.402935,-97.77791964,19.33809727,Pie de parcela
2016-12-28,29009,3.04413,-98.07921367,19.34671241,Pie de parcela
2016-12-28,29010,3.080905,-98.13401412,19.28737763,Pie de parcela
2016-12-28,29011,3.9574999999999996,-98.23004611,19.50892199,Pie de parcela
2016-12-28,29012,3.955,-98.44124507,19.45123861,Pie de parcela
2016-12-28,29013,3.4025049999999997,-97.93743638,19.33296942,Pie de parcela
2016-12-28,29014,3.955,-98.34236835,19.48921223,Pie de parcela
2016-12-28,29015,3.1601749999999997,-98.38395315,19.35539673,Pie de parcela
2016-12-28,29016,3.40994,-97.91104869,19.25724224,Pie de parcela
2016-12-28,29017,2.57001,-98.16563937,19.19163538,Pie de parcela
2016-12-28,29018,3.0399200000000004,-98.10190841,19.31533483,Pie de parcela
2016-12-28,29019,3.1424899999999996,-98.38362905,19.28614907,Pie de parcela
2016-12-28,29020,3.955,-98.44090818,19.53471011,Pie de parcela
2016-12-28,29021,3.955,-98.54441664,19.50637029,Pie de parcela
2016-12-28,29022,2.607735,-98.16633334,19.21691339,Pie de parcela
2016-12-28,29023,3.14621,-98.33072818,19.23599061,Pie de parcela
2016-12-28,29024,3.107975,-98.28223688,19.35518236,Pie de parcela
2016-12-28,29025,3.218645,-98.14362732,19.1519023,Pie de parcela
2016-12-28,29026,3.14491,-98.12989834,19.34919773,Pie de parcela
2016-12-28,29027,3.213705,-98.19242814,19.145392,Pie de parcela
2016-12-28,29028,3.088955,-98.11962652,19.22556054,Pie de parcela
2016-12-28,29029,2.5812150000000003,-98.22806681,19.24951377,Pie de parcela
2016-12-28,29030,3.402755,-97.93547943,19.48355873,Pie de parcela
2016-12-28,29031,3.9574999999999996,-98.0723546,19.47886795,Pie de parcela
2016-12-28,29032,3.15449,-98.28654828,19.23728026,Pie de parcela
2016-12-28,29033,3.10773,-98.23964171,19.30677925,Pie de parcela
2016-12-28,29034,3.755005,-98.18324459,19.61925208,Pie de parcela
2016-12-28,29035,3.4048,-98.02001543,19.39668917,Pie de parcela
2016-12-28,29036,2.94673,-98.25857876,19.3348437,Pie de parcela
2016-12-28,29037,3.40374,-97.93685821,19.21350899,Pie de parcela
2016-12-28,29038,3.40207,-98.08510798,19.38151239,Pie de parcela
2016-12-28,29039,3.402615,-98.02853906,19.41756168,Pie de parcela
2016-12-28,29040,3.037075,-98.24388033,19.43136497,Pie de parcela
2016-12-28,29041,3.22652,-98.2029375,19.17037224,Pie de parcela
2016-12-28,29042,3.0372399999999997,-98.24646061,19.16983862,Pie de parcela
2016-12-28,29043,3.08151,-98.17918977,19.40626313,Pie de parcela
2016-12-28,29044,3.1850950000000005,-98.26443675,19.19172229,Pie de parcela
2016-12-28,29045,3.955,-98.40106848,19.5994375,Pie de parcela
2016-12-28,29046,3.4,-97.92649398,19.56343994,Pie de parcela
2016-12-28,29047,3.4,-97.9873837,19.53683954,Pie de parcela
2016-12-28,29048,3.0741300000000003,-98.19178622,19.2789918,Pie de parcela
2016-12-28,29049,2.9630650000000003,-98.30817833,19.30091249,Pie de parcela
2016-12-28,29050,2.9736400000000005,-98.08861257,19.25617501,Pie de parcela
2016-12-28,29051,2.8974200000000003,-98.26495516,19.24712141,Pie de parcela
2016-12-28,29052,3.408,-98.04356626,19.32038447,Pie de parcela
2016-12-28,29053,2.89243,-98.25447917,19.23472287,Pie de parcela
2016-12-28,29054,3.03511,-98.26174737,19.21709089,Pie de parcela
2016-12-28,29055,3.0862049999999996,-98.2600499,19.49782544,Pie de parcela
2016-12-28,29056,2.9426699999999997,-98.33412123,19.29526911,Pie de parcela
2016-12-28,29057,2.9467499999999998,-98.3127363,19.23864637,Pie de parcela
2016-12-28,29058,2.919295,-98.21563602,19.19584715,Pie de parcela
2016-12-28,29059,2.5963,-98.19383692,19.21234408,Pie de parcela
2016-12-28,29060,2.8882449999999995,-98.20782628,19.26396699,Pie de parcela
2016-12-28,30001,3.98376,-97.04401992,19.56517441,Pie de parcela
2016-12-28,30002,3.85067,-96.83989045,19.69080807,Pie de parcela
2016-12-28,30003,3.5990599999999997,-95.03619513,18.03942577,Pie de parcela
2016-12-28,30004,3.5437225,-96.52695781,19.54619686,Pie de parcela
2016-12-28,30005,4.205,-95.81325892,18.55895824,Pie de parcela
2016-12-28,30006,4.4304,-97.27416003,18.71416812,Pie de parcela
2016-12-28,30007,3.9708300000000003,-96.56963205,19.00902971,Pie de parcela
2016-12-28,30008,4.203729999999999,-97.13450606,19.09742756,Pie de parcela
2016-12-28,30009,3.8375,-96.57933478,19.71851989,Pie de parcela
2016-12-28,30010,3.0535300000000003,-97.12182275,19.78357759,Pie de parcela
2016-12-28,30011,4.203025,-95.86624782,18.8134622,Pie de parcela
2016-12-28,30012,4.4775,-95.6902109,18.43382984,Pie de parcela
2016-12-28,30013,3.5,-97.69331288,21.31402319,Pie de parcela
2016-12-28,30014,4.23491,-96.8800548,18.85906137,Pie de parcela
2016-12-28,30015,3.55,-95.3938806,18.60035748,Pie de parcela
2016-12-28,30016,3.1089666666666664,-96.31152538,19.32016924,Pie de parcela
2016-12-28,30017,4.09546,-96.67713855,19.33809661,Pie de parcela
2016-12-28,30018,4.375,-97.32431585,18.78779339,Pie de parcela
2016-12-28,30019,3.91087,-97.10015794,18.5633972,Pie de parcela
2016-12-28,30020,3.91212,-97.10222427,18.67786341,Pie de parcela
2016-12-28,30021,4.255,-96.79603805,18.92965236,Pie de parcela
2016-12-28,30022,4.346745,-97.07706844,18.94468036,Pie de parcela
2016-12-28,30023,3.8499999999999996,-97.11488693,19.90872934,Pie de parcela
2016-12-28,30024,4.2185500000000005,-96.84098415,19.29136186,Pie de parcela
2016-12-28,30025,3.162295,-97.18240797,19.40234398,Pie de parcela
2016-12-28,30026,3.77734,-96.94938569,19.58519111,Pie de parcela
2016-12-28,30027,3.5114,-98.17862252,20.81681889,Pie de parcela
2016-12-28,30029,4.20722,-97.17799083,19.11188388,Pie de parcela
2016-12-28,30030,4.33146,-97.16503215,18.78887884,Pie de parcela
2016-12-28,30031,4.27,-96.58203702,18.81640774,Pie de parcela
2016-12-28,30032,3.8029849999999996,-95.02843633,18.43590663,Pie de parcela
2016-12-28,30033,3.8499999999999996,-97.28707589,20.71258092,Pie de parcela
2016-12-28,30034,4.44341,-97.75577782,21.17636408,Pie de parcela
2016-12-28,30035,3.465,-97.88577324,21.34671337,Pie de parcela
2016-12-28,30036,3.9675100000000003,-96.94708169,19.67397891,Pie de parcela
2016-12-28,30037,4.170005,-97.70554944,20.26743821,Pie de parcela
2016-12-28,30038,4.206600000000001,-96.92384513,19.45478355,Pie de parcela
2016-12-28,30039,4.29,-94.39946096,18.13333063,Pie de parcela
2016-12-28,30040,3.675,-97.53797194,20.42768796,Pie de parcela
2016-12-28,30041,4.291300000000001,-96.9202159,18.77787721,Pie de parcela
2016-12-28,30042,4.05,-96.7098191,19.93531696,Pie de parcela
2016-12-28,30043,4.216609999999999,-96.68652771,19.13843132,Pie de parcela
2016-12-28,30044,4.24198,-96.93851968,18.93196068,Pie de parcela
2016-12-28,30045,4.4,-95.96581228,18.30504942,Pie de parcela
2016-12-28,30046,4.15951,-96.97001733,19.33313548,Pie de parcela
2016-12-28,30047,4.174,-97.09494296,19.04741771,Pie de parcela
2016-12-28,30048,4.225,-94.58434143,17.99866211,Pie de parcela
2016-12-28,30049,3.978016666666667,-96.36402953,18.86125772,Pie de parcela
2016-12-28,30050,4.018285,-97.55428151,20.21312844,Pie de parcela
2016-12-28,30051,4.246765,-97.65438497,20.34063208,Pie de parcela
2016-12-28,30052,4.48567,-96.82146658,18.76757442,Pie de parcela
2016-12-28,30053,4.216516666666667,-96.65544823,18.77468896,Pie de parcela
2016-12-28,30054,4.1625,-95.80861656,18.22057098,Pie de parcela
2016-12-28,30055,3.451965,-98.33339133,21.1971699,Pie de parcela
2016-12-28,30056,3.651565,-98.47658159,21.26486124,Pie de parcela
2016-12-28,30057,3.822695,-96.77503662,19.7565411,Pie de parcela
2016-12-28,30058,3.5335900000000002,-98.03983771,21.00276276,Pie de parcela
2016-12-28,30059,3.44475,-94.7010714,18.06046838,Pie de parcela
2016-12-28,30060,3.5,-97.66516147,21.37479102,Pie de parcela
2016-12-28,30061,4.2,-93.95748083,17.53801092,Pie de parcela
2016-12-28,30062,4.246855,-97.03594331,19.00114357,Pie de parcela
2016-12-28,30063,3.415,-97.97939961,21.38790066,Pie de parcela
2016-12-28,30064,4.25304,-97.58219761,20.22635828,Pie de parcela
2016-12-28,30065,3.839225,-96.731953,19.43936825,Pie de parcela
2016-12-28,30066,4.197305,-97.49625185,20.27695845,Pie de parcela
2016-12-28,30067,4.07055,-97.69947158,20.20523361,Pie de parcela
2016-12-28,30068,4.26154,-96.99021728,18.90232476,Pie de parcela
2016-12-28,30069,4.17138,-97.10843703,20.45103597,Pie de parcela
2016-12-28,30070,4.28012,-94.61939456,17.55502597,Pie de parcela
2016-12-28,30071,4.242,-96.94240859,19.13970034,Pie de parcela
2016-12-28,30072,4.401666666666666,-98.46897386,20.51761382,Pie de parcela
2016-12-28,30073,3.565105,-95.1529952,18.19877232,Pie de parcela
2016-12-28,30074,4.40988,-97.1328399,18.81775266,Pie de parcela
2016-12-28,30075,4.20488,-95.96442064,18.66638575,Pie de parcela
2016-12-28,30076,4.4,-98.42511788,20.78713099,Pie de parcela
2016-12-28,30077,3.299995,-95.56125494,18.07883554,Pie de parcela
2016-12-28,30078,3.585,-98.02223164,21.240691730000002,Pie de parcela
2016-12-28,30079,4.178570000000001,-97.08546,19.36000062,Pie de parcela
2016-12-28,30080,4.22866,-96.93029225,19.0376234,Pie de parcela
2016-12-28,30081,4.43,-97.17312947,18.87925408,Pie de parcela
2016-12-28,30082,4.555,-94.39640495,17.98225976,Pie de parcela
2016-12-28,30083,4.492915,-98.01010465,20.72470376,Pie de parcela
2016-12-28,30084,4.395,-95.88627638,18.47218098,Pie de parcela
2016-12-28,30085,4.3094399999999995,-97.0283088,18.85078552,Pie de parcela
2016-12-28,30086,3.0811466666666667,-97.29212017,19.76461802,Pie de parcela
2016-12-28,30087,4.23212,-96.88837354,19.5430137,Pie de parcela
2016-12-28,30088,4.10941,-96.75378058,19.33934875,Pie de parcela
2016-12-28,30089,3.57665,-94.71610944,17.87118868,Pie de parcela
2016-12-28,30090,3.9344566666666667,-96.25364854,19.00083891,Pie de parcela
2016-12-28,30091,3.513015,-94.9031508,17.41784682,Pie de parcela
2016-12-28,30092,4.2621,-97.0542882,19.44554494,Pie de parcela
2016-12-28,30093,3.87331,-96.91312083,19.61496514,Pie de parcela
2016-12-28,30094,3.3,-95.36837416,17.98601959,Pie de parcela
2016-12-28,30095,4.055,-96.66165146,19.8188116,Pie de parcela
2016-12-28,30096,3.78769,-96.85384734,19.7417921,Pie de parcela
2016-12-28,30097,3.55,-95.49336181,18.65938217,Pie de parcela
2016-12-28,30098,3.9363699999999997,-97.04583697,18.76684497,Pie de parcela
2016-12-28,30099,4.44639,-97.26558613,18.83451376,Pie de parcela
2016-12-28,30100,3.918683333333333,-96.33890016,19.10056802,Pie de parcela
2016-12-28,30101,4.44921,-97.1685335,18.92966346,Pie de parcela
2016-12-28,30102,3.8449999999999998,-97.05080043,20.12513975,Pie de parcela
